Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
138,45.961C,OK,2020-01-28,18:46:49,1.9e+008,46,0.0399,9.59e+004,996,100,0,9.59e+004,996,51,0.25,1,0.89,0.0537,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.599,3.12e+003,Aqueous,0.562,1.19e-006,3.28,6.56,0.378,11.5,0.115,54.3,1,22.1,3.8e+004,1.27e+004,0.00268,100%,5,5,0,No Offset,2,1,,,,,1,9.95e-007,3.93,7.85,1.47,37.6,0.141,82.5,100,100
139,46.127C,OK,2020-01-28,18:47:29,1.9e+008,46.1,0.0395,9.55e+004,885,100,0,9.55e+004,885,51,0.25,1,0.891,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.597,3.12e+003,Aqueous,0.571,1.21e-006,3.22,6.44,0.445,13.8,0.138,52,1,21.1,3.87e+004,1.44e+004,0.00248,100%,5,5,0,No Offset,3,2,,,,,1,1.04e-006,3.76,7.51,1.28,34,0.115,74.5,98,100
139,46.127C,OK,2020-01-28,18:47:29,1.9e+008,46.1,0.0395,9.55e+004,885,100,0,9.55e+004,885,51,0.25,1,0.891,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.597,3.12e+003,Aqueous,0.571,1.21e-006,3.22,6.44,0.445,13.8,0.138,52,1,21.1,3.87e+004,1.44e+004,0.00248,100%,5,5,0,No Offset,3,2,,,,,2,1.45e-008,270,540,44.7,16.6,0.0274,1.64e+006,2,0.00494
140,46.293C,OK,2020-01-28,18:48:09,1.9e+008,46.3,0.0399,9.51e+004,364,100,0,9.51e+004,364,51,0.25,1,0.891,0.0537,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.595,3.12e+003,Aqueous,0.568,1.21e-006,3.24,6.49,0.436,13.4,0.134,52.9,1,26.8,3.86e+004,1.41e+004,0.00279,100%,5,5,0,No Offset,3,2,,,,,1,9.99e-007,3.93,7.86,1.49,37.8,0.143,82.9,99.6,100
140,46.293C,OK,2020-01-28,18:48:09,1.9e+008,46.3,0.0399,9.51e+004,364,100,0,9.51e+004,364,51,0.25,1,0.891,0.0537,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.595,3.12e+003,Aqueous,0.568,1.21e-006,3.24,6.49,0.436,13.4,0.134,52.9,1,26.8,3.86e+004,1.41e+004,0.00279,100%,5,5,0,No Offset,3,2,,,,,2,6.6e-009,595,1.19e+003,96.5,16.2,0.0263,1.05e+007,0.388,0.00203
141,46.460C,OK,2020-01-28,18:48:49,1.9e+008,46.5,0.0397,9.47e+004,571,100,0,9.47e+004,571,51,0.25,1,0.891,0.0538,0.0538,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.594,3.12e+003,Aqueous,0.569,1.21e-006,3.26,6.51,0.424,13,0.13,53.4,1,19.2,3.87e+004,1.39e+004,0.00248,100%,5,5,0,No Offset,2,1,,,,,1,9.98e-007,3.95,7.9,1.52,38.4,0.148,83.8,100,100
142,46.626C,OK,2020-01-28,18:49:29,1.9e+008,46.6,0.0397,9.48e+004,985,100,0,9.48e+004,985,51,0.25,1,0.891,0.0537,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.592,3.12e+003,Aqueous,0.566,1.2e-006,3.29,6.58,0.42,12.8,0.128,54.7,1,25.6,3.83e+004,1.36e+004,0.00285,100%,5,5,0,No Offset,3,1,,,,,1,1.04e-006,3.8,7.59,1.15,30.2,0.0913,76.4,100,100
143,46.793C,OK,2020-01-28,18:50:09,1.9e+008,46.8,0.0398,9.44e+004,515,100,0,9.44e+004,515,51,0.25,1,0.891,0.0538,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.59,3.12e+003,Aqueous,0.567,1.2e-006,3.3,6.61,0.42,12.7,0.127,55.2,1,19.2,3.84e+004,1.36e+004,0.00252,100%,5,5,0,No Offset,3,2,,,,,1,1e-006,3.95,7.91,1.53,38.8,0.15,83.9,99.1,100
143,46.793C,OK,2020-01-28,18:50:09,1.9e+008,46.8,0.0398,9.44e+004,515,100,0,9.44e+004,515,51,0.25,1,0.891,0.0538,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.59,3.12e+003,Aqueous,0.567,1.2e-006,3.3,6.61,0.42,12.7,0.127,55.2,1,19.2,3.84e+004,1.36e+004,0.00252,100%,5,5,0,No Offset,3,2,,,,,2,3.24e-009,1.23e+003,2.45e+003,234,19.1,0.0366,5.67e+007,0.859,0.00993
144,46.960C,OK,2020-01-28,18:50:49,1.9e+008,47,0.0397,9.43e+004,488,100,0,9.43e+004,488,51,0.25,1,0.891,0.0541,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.589,3.12e+003,Aqueous,0.571,1.23e-006,3.25,6.5,0.474,14.6,0.146,53.1,1,21.2,3.9e+004,1.5e+004,0.00264,100%,5,5,0,No Offset,3,2,,,,,1,9.86e-007,4.04,8.08,1.7,42,0.177,88.3,99.5,100
144,46.960C,OK,2020-01-28,18:50:49,1.9e+008,47,0.0397,9.43e+004,488,100,0,9.43e+004,488,51,0.25,1,0.891,0.0541,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.589,3.12e+003,Aqueous,0.571,1.23e-006,3.25,6.5,0.474,14.6,0.146,53.1,1,21.2,3.9e+004,1.5e+004,0.00264,100%,5,5,0,No Offset,3,2,,,,,2,6.8e-009,586,1.17e+003,102,17.3,0.0301,1.01e+007,0.48,0.00215
145,47.126C,OK,2020-01-28,18:51:29,1.9e+008,47.1,0.0396,9.62e+004,3.4e+003,100,0,9.62e+004,3.4e+003,51,0.25,1,0.891,0.0541,0.0541,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.587,3.12e+003,Aqueous,0.563,1.19e-006,3.36,6.71,0.43,12.8,0.128,57.3,1,25.1,3.8e+004,1.35e+004,0.00268,80%,5,4,1,No Offset,3,1,,,,,1,1.05e-006,3.8,7.61,1.13,29.6,0.0878,76.7,100,100
146,47.293C,OK,2020-01-28,18:52:09,1.9e+008,47.3,0.04,9.48e+004,1.4e+003,100,0,9.48e+004,1.4e+003,51,0.25,1,0.891,0.0545,0.0545,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.585,3.12e+003,Aqueous,0.567,1.23e-006,3.27,6.54,0.524,16,0.16,53.7,1,22,3.89e+004,1.6e+004,0.0024,100%,5,5,0,No Offset,3,1,,,,,1,1.04e-006,3.86,7.71,1.19,30.8,0.0951,79.2,100,100
147,47.459C,OK,2020-01-28,18:52:49,1.9e+008,47.5,0.0397,9.39e+004,743,100,0,9.39e+004,743,51,0.25,1,0.891,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.584,3.12e+003,Aqueous,0.566,1.19e-006,3.39,6.78,0.328,9.69,0.0969,58.6,1,24,3.8e+004,1.15e+004,0.00285,100%,5,5,0,No Offset,3,1,,,,,1,1.01e-006,3.98,7.96,1.46,36.8,0.135,85.2,100,100
148,47.626C,OK,2020-01-28,18:53:29,1.9e+008,47.6,0.04,1.1e+005,3.1e+004,100,0,1.1e+005,3.1e+004,51,0.25,1,0.89,0.0565,0.0564,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.582,3.12e+003,Aqueous,0.577,1.23e-006,3.27,6.54,0.506,15.5,0.155,53.8,1,27,3.92e+004,1.57e+004,0.00281,60%,5,3,2,No Offset,3,1,,,,,1,1.02e-006,3.95,7.9,1.42,35.9,0.129,83.7,100,100
149,47.794C,OK,2020-01-28,18:54:09,1.9e+008,47.8,0.0401,9.49e+004,1.87e+003,100,0,9.49e+004,1.87e+003,51,0.25,1,0.892,0.0547,0.0546,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.58,3.12e+003,Aqueous,0.564,1.19e-006,3.4,6.8,0.47,13.8,0.138,58.9,1,18.6,3.8e+004,1.41e+004,0.00229,100%,5,5,0,No Offset,3,1,,,,,1,1.01e-006,4.01,8.02,1.38,34.4,0.118,86.7,100,100
150,47.962C,OK,2020-01-28,18:54:49,1.9e+008,48,0.0401,9.41e+004,340,100,0,9.41e+004,340,51,0.25,1,0.892,0.0541,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.579,3.12e+003,Aqueous,0.573,1.21e-006,3.35,6.69,0.489,14.6,0.146,56.8,1,28.5,3.87e+004,1.49e+004,0.0026,100%,5,5,0,No Offset,3,1,,,,,1,1.05e-006,3.87,7.74,0.897,23.2,0.0538,79.7,100,100
151,48.129C,OK,2020-01-28,18:55:29,1.9e+008,48.1,0.0398,9.37e+004,880,100,0,9.37e+004,880,51,0.25,1,0.892,0.0546,0.0546,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.577,3.12e+003,Aqueous,0.569,1.21e-006,3.37,6.74,0.45,13.3,0.133,57.8,1,16.8,3.85e+004,1.4e+004,0.00216,100%,5,5,0,No Offset,2,1,,,,,1,1e-006,4.05,8.11,1.43,35.3,0.125,89,100,100
152,48.296C,OK,2020-01-28,18:56:10,1.9e+008,48.3,0.0398,9.4e+004,1e+003,100,0,9.4e+004,1e+003,51,0.25,1,0.893,0.0551,0.055,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.576,3.12e+003,Aqueous,0.57,1.21e-006,3.37,6.74,0.482,14.3,0.143,57.7,1,21.6,3.87e+004,1.47e+004,0.00225,100%,5,5,0,No Offset,2,1,,,,,1,1.02e-006,4.01,8.02,1.25,31.1,0.0968,86.8,100,100
153,48.463C,OK,2020-01-28,18:56:50,1.9e+008,48.5,0.0399,9.63e+004,5.03e+003,100,0,9.63e+004,5.03e+003,51,0.25,1,0.893,0.0549,0.0548,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.574,3.12e+003,Aqueous,0.57,1.21e-006,3.4,6.8,0.496,14.6,0.146,59,1,24.3,3.84e+004,1.48e+004,0.00274,80%,5,4,1,No Offset,2,1,,,,,1,9.77e-007,4.2,8.4,1.6,38,0.144,96.8,100,100
154,48.630C,OK,2020-01-28,18:57:30,1.9e+008,48.6,0.0402,9.45e+004,975,100,0,9.45e+004,975,51,0.25,1,0.893,0.0558,0.0558,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.572,3.12e+003,Aqueous,0.572,1.21e-006,3.4,6.79,0.506,14.9,0.149,58.8,1,14.5,3.85e+004,1.51e+004,0.00209,100%,5,5,0,No Offset,3,1,,,,,1,9.82e-007,4.19,8.37,1.67,40,0.16,96,100,100
155,48.798C,OK,2020-01-28,18:58:10,1.9e+008,48.8,0.04,9.35e+004,702,100,0,9.35e+004,702,51,0.25,1,0.893,0.0546,0.0545,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.571,3.12e+003,Aqueous,0.573,1.2e-006,3.44,6.87,0.455,13.2,0.132,60.5,1,21.4,3.83e+004,1.39e+004,0.00258,100%,5,5,0,No Offset,2,1,,,,,1,1.01e-006,4.09,8.18,1.36,33.3,0.111,90.8,100,100
156,48.966C,OK,2020-01-28,18:58:50,1.9e+008,49,0.04,9.33e+004,621,100,0,9.33e+004,621,51,0.25,1,0.894,0.0549,0.0548,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.569,3.12e+003,Aqueous,0.576,1.22e-006,3.39,6.79,0.533,15.7,0.157,58.8,1,25.9,3.88e+004,1.57e+004,0.00284,100%,5,5,0,No Offset,2,1,,,,,1,9.77e-007,4.25,8.49,1.67,39.2,0.154,99.2,100,100
157,49.139C,OK,2020-01-28,18:59:32,1.9e+008,49.1,0.0397,1.45e+005,1.15e+005,100,0,1.45e+005,1.15e+005,51,0.25,1,0.894,0.0562,0.0561,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.568,3.12e+003,Aqueous,0.591,1.08e-006,3.83,7.66,Multimodal,Multimodal,Multimodal,78,1.23,4.97e+003,1.64e-005,4.35e+004,0.00541,100%,5,5,0,No Offset,4,3,,,,,1,1.69e-006,2.45,4.9,0.613,25,0.0626,27.4,71.1,99.5
157,49.139C,OK,2020-01-28,18:59:32,1.9e+008,49.1,0.0397,1.45e+005,1.15e+005,100,0,1.45e+005,1.15e+005,51,0.25,1,0.894,0.0562,0.0561,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.568,3.12e+003,Aqueous,0.591,1.08e-006,3.83,7.66,Multimodal,Multimodal,Multimodal,78,1.23,4.97e+003,1.64e-005,4.35e+004,0.00541,100%,5,5,0,No Offset,4,3,,,,,2,2.65e-008,157,313,15.4,9.83,0.00966,4.6e+005,5.89,0.00506
157,49.139C,OK,2020-01-28,18:59:32,1.9e+008,49.1,0.0397,1.45e+005,1.15e+005,100,0,1.45e+005,1.15e+005,51,0.25,1,0.894,0.0562,0.0561,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.568,3.12e+003,Aqueous,0.591,1.08e-006,3.83,7.66,Multimodal,Multimodal,Multimodal,78,1.23,4.97e+003,1.64e-005,4.35e+004,0.00541,100%,5,5,0,No Offset,4,3,,,,,3,9.62e-010,4.32e+003,8.64e+003,0,0,0,1.08e+009,23,0.515
158,49.309C,OK,2020-01-28,19:00:13,1.9e+008,49.3,0.0396,9.37e+004,772,100,0,9.37e+004,772,51,0.25,1,0.894,0.055,0.055,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.566,3.12e+003,Aqueous,0.58,1.21e-006,3.43,6.87,0.542,15.8,0.158,60.4,1,22.4,3.86e+004,1.57e+004,0.0023,100%,5,5,0,No Offset,3,1,,,,,1,9.89e-007,4.22,8.44,1.55,36.7,0.135,97.7,100,100
159,49.477C,OK,2020-01-28,19:00:53,1.9e+008,49.5,0.0398,9.44e+004,785,100,0,9.44e+004,785,51,0.25,1,0.894,0.0555,0.0554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.564,3.12e+003,Aqueous,0.583,1.23e-006,3.41,6.81,0.633,18.6,0.186,59.2,1,20.2,3.86e+004,1.8e+004,0.00232,100%,5,5,0,No Offset,3,2,,,,,1,1.01e-006,4.16,8.31,1.5,36.2,0.131,94.4,97.3,100
159,49.477C,OK,2020-01-28,19:00:53,1.9e+008,49.5,0.0398,9.44e+004,785,100,0,9.44e+004,785,51,0.25,1,0.894,0.0555,0.0554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.564,3.12e+003,Aqueous,0.583,1.23e-006,3.41,6.81,0.633,18.6,0.186,59.2,1,20.2,3.86e+004,1.8e+004,0.00232,100%,5,5,0,No Offset,3,2,,,,,2,1.84e-008,227,454,39.6,17.4,0.0304,1.1e+006,2.72,0.00859
160,49.646C,OK,2020-01-28,19:01:33,1.9e+008,49.6,0.0396,1.05e+005,2.19e+004,100,0,1.05e+005,2.19e+004,51,0.25,1,0.894,0.065,0.065,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.563,3.12e+003,Aqueous,0.587,1.19e-006,3.51,7.02,0.62,17.6,0.176,63.6,1,25.6,3.77e+004,1.68e+004,0.00276,60%,5,3,2,No Offset,3,1,,,,,1,9.37e-007,4.48,8.96,1.89,42.3,0.179,112,100,100
161,49.848C,OK,2020-01-28,19:02:14,1.9e+008,49.8,0.0539,9.9e+004,6.23e+003,100,Multiple,9.9e+004,6.23e+003,51,0.25,1,0.894,0.0564,0.0564,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.561,3.12e+003,Aqueous,0.587,1.17e-006,3.59,7.17,0.587,16.4,0.164,66.8,1,43,3.72e+004,1.56e+004,0.00366,40%,5,2,3,No Offset,2,1,,,,,1,9.13e-007,4.61,9.22,2.02,43.8,0.192,120,100,100
162,50.027C,OK,2020-01-28,19:03:05,1.9e+008,50,0.0397,9.4e+004,930,100,0,9.4e+004,930,51,0.25,1,0.894,0.056,0.0559,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.559,3.12e+003,Aqueous,0.595,1.21e-006,3.5,7.01,0.618,17.7,0.177,63.2,1,27.3,3.81e+004,1.7e+004,0.00297,100%,5,5,0,No Offset,3,2,,,,,1,9.78e-007,4.32,8.65,1.81,41.8,0.175,103,97.6,100
162,50.027C,OK,2020-01-28,19:03:05,1.9e+008,50,0.0397,9.4e+004,930,100,0,9.4e+004,930,51,0.25,1,0.894,0.056,0.0559,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.559,3.12e+003,Aqueous,0.595,1.21e-006,3.5,7.01,0.618,17.7,0.177,63.2,1,27.3,3.81e+004,1.7e+004,0.00297,100%,5,5,0,No Offset,3,2,,,,,2,2.44e-009,1.73e+003,3.46e+003,507,29.3,0.0857,1.27e+008,2.42,0.0402
163,50.196C,OK,2020-01-28,19:03:46,1.9e+008,50.2,0.0391,9.49e+004,255,100,0,9.49e+004,255,51,0.25,1,0.894,0.0561,0.056,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.558,3.12e+003,Aqueous,0.591,1.18e-006,3.6,7.2,0.6,16.6,0.166,67.5,1,19.1,3.73e+004,1.58e+004,0.0023,100%,5,5,0,No Offset,3,2,,,,,1,9.98e-007,4.25,8.51,1.49,35,0.122,99.7,97.5,99.9
163,50.196C,OK,2020-01-28,19:03:46,1.9e+008,50.2,0.0391,9.49e+004,255,100,0,9.49e+004,255,51,0.25,1,0.894,0.0561,0.056,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.558,3.12e+003,Aqueous,0.591,1.18e-006,3.6,7.2,0.6,16.6,0.166,67.5,1,19.1,3.73e+004,1.58e+004,0.0023,100%,5,5,0,No Offset,3,2,,,,,2,2.15e-009,1.98e+003,3.95e+003,404,20.4,0.0418,1.74e+008,2.47,0.0624
